x,F
1.135482e+00,-1.135482e+00
2.880492e-01,-2.880492e-01
-1.123635e+00,1.123635e+00
-1.955916e-01,1.955916e-01
9.127996e-01,-9.127996e-01
-1.493893e+00,1.493893e+00
-8.674014e-01,8.674014e-01
6.233656e-01,-6.233656e-01
1.306300e+00,-1.306300e+00
-1.421157e+00,1.421157e+00
-7.695435e-01,7.695435e-01
1.945370e-01,-1.945370e-01
-7.175144e-01,7.175144e-01
1.003759e+00,-1.003759e+00
-1.804418e+00,1.804418e+00
-1.542935e+00,1.542935e+00
-1.720853e+00,1.720853e+00
1.976475e+00,-1.976475e+00
9.456084e-01,-9.456084e-01
4.644186e-01,-4.644186e-01
-4.009361e-01,4.009361e-01
-6.772788e-01,6.772788e-01
7.891864e-01,-7.891864e-01
2.394456e-01,-2.394456e-01
6.240282e-01,-6.240282e-01
1.010597e+00,-1.010597e+00
3.199749e-01,-3.199749e-01
-1.910716e-02,1.910716e-02
1.395917e+00,-1.395917e+00
3.018905e-01,-3.018905e-01
8.026972e-01,-8.026972e-01
1.910968e+00,-1.910968e+00
1.890431e+00,-1.890431e+00
1.400326e+00,-1.400326e+00
1.463245e+00,-1.463245e+00
-1.315344e+00,1.315344e+00
1.582553e+00,-1.582553e+00
-9.718040e-01,9.718040e-01
1.243992e+00,-1.243992e+00
-1.136500e+00,1.136500e+00
3.766119e-01,-3.766119e-01
1.888968e+00,-1.888968e+00
-7.352277e-01,7.352277e-01
-1.234984e+00,1.234984e+00
-5.186364e-01,5.186364e-01
-5.669346e-01,5.669346e-01
-1.508204e+00,1.508204e+00
5.167495e-01,-5.167495e-01
1.053186e+00,-1.053186e+00
-1.264909e+00,1.264909e+00
9.133037e-01,-9.133037e-01
-1.246478e+00,1.246478e+00
-1.479052e+00,1.479052e+00
-1.094693e+00,1.094693e+00
1.208714e+00,-1.208714e+00
5.824672e-01,-5.824672e-01
-5.906464e-01,5.906464e-01
-1.828820e+00,1.828820e+00
1.863996e+00,-1.863996e+00
-2.468471e-01,2.468471e-01
1.998857e+00,-1.998857e+00
9.346940e-03,-9.346940e-03
1.976799e+00,-1.976799e+00
1.239383e+00,-1.239383e+00
7.604647e-01,-7.604647e-01
-1.851920e+00,1.851920e+00
-1.079666e+00,1.079666e+00
4.770069e-01,-4.770069e-01
1.601941e+00,-1.601941e+00
1.059235e+00,-1.059235e+00
-1.964082e+00,1.964082e+00
1.299690e+00,-1.299690e+00
-1.598405e+00,1.598405e+00
7.131324e-01,-7.131324e-01
9.932501e-01,-9.932501e-01
1.181297e+00,-1.181297e+00
8.611806e-01,-8.611806e-01
-1.427977e+00,1.427977e+00
1.017358e+00,-1.017358e+00
6.014783e-01,-6.014783e-01
-1.357365e+00,1.357365e+00
1.718757e+00,-1.718757e+00
4.149955e-01,-4.149955e-01
1.773137e+00,-1.773137e+00
1.637020e+00,-1.637020e+00
-6.385420e-01,6.385420e-01
8.726687e-01,-8.726687e-01
1.565440e+00,-1.565440e+00
1.650730e+00,-1.650730e+00
9.267737e-01,-9.267737e-01
3.806120e-01,-3.806120e-01
-4.159161e-01,4.159161e-01
-1.345526e+00,1.345526e+00
-1.306612e+00,1.306612e+00
-4.305660e-01,4.305660e-01
8.088564e-01,-8.088564e-01
-1.718135e+00,1.718135e+00
6.818980e-01,-6.818980e-01
1.062348e+00,-1.062348e+00
1.497042e+00,-1.497042e+00
6.730577e-01,-6.730577e-01
-1.030028e-01,1.030028e-01
-1.833622e+00,1.833622e+00
3.999541e-01,-3.999541e-01
-1.060276e+00,1.060276e+00
-8.922642e-01,8.922642e-01
1.172401e+00,-1.172401e+00
-1.473820e+00,1.473820e+00
1.520662e+00,-1.520662e+00
1.484684e+00,-1.484684e+00
-1.406911e+00,1.406911e+00
5.959475e-01,-5.959475e-01
1.338506e+00,-1.338506e+00
1.467385e+00,-1.467385e+00
-8.651088e-02,8.651088e-02
-1.685129e+00,1.685129e+00
1.829882e+00,-1.829882e+00
-1.285549e+00,1.285549e+00
9.904894e-02,-9.904894e-02
1.676250e+00,-1.676250e+00
-6.864246e-01,6.864246e-01
6.147161e-01,-6.147161e-01
8.284425e-01,-8.284425e-01
-1.142776e+00,1.142776e+00
1.401084e+00,-1.401084e+00
-5.726224e-02,5.726224e-02
-1.514500e+00,1.514500e+00
9.772926e-01,-9.772926e-01
3.116359e-02,-3.116359e-02
-1.212004e+00,1.212004e+00
1.415379e+00,-1.415379e+00
-1.130838e+00,1.130838e+00
1.950032e+00,-1.950032e+00
1.037597e+00,-1.037597e+00
-1.059557e+00,1.059557e+00
2.616909e-02,-2.616909e-02
1.448034e+00,-1.448034e+00
2.046423e-01,-2.046423e-01
3.736174e-01,-3.736174e-01
-1.714421e+00,1.714421e+00
-4.513347e-02,4.513347e-02
-1.970443e+00,1.970443e+00
1.716874e+00,-1.716874e+00
4.144219e-01,-4.144219e-01
-1.203170e+00,1.203170e+00
7.387345e-01,-7.387345e-01
1.347686e+00,-1.347686e+00
-1.921115e+00,1.921115e+00
-4.594620e-01,4.594620e-01
-1.248546e+00,1.248546e+00
-1.613194e+00,1.613194e+00
4.391518e-01,-4.391518e-01
-1.530853e+00,1.530853e+00
-1.363944e+00,1.363944e+00
3.392297e-01,-3.392297e-01
-1.286113e+00,1.286113e+00
-7.495449e-01,7.495449e-01
-1.803337e+00,1.803337e+00
-1.343494e+00,1.343494e+00
-1.229068e+00,1.229068e+00
-9.663499e-01,9.663499e-01
2.080155e-01,-2.080155e-01
-1.402714e-01,1.402714e-01
1.561727e+00,-1.561727e+00
9.138609e-01,-9.138609e-01
1.837100e+00,-1.837100e+00
1.240378e+00,-1.240378e+00
-1.909752e+00,1.909752e+00
-1.677088e+00,1.677088e+00
-7.714322e-01,7.714322e-01
-1.416443e+00,1.416443e+00
-6.785299e-01,6.785299e-01
-1.346230e+00,1.346230e+00
1.680052e+00,-1.680052e+00
-6.375282e-01,6.375282e-01
-7.542497e-01,7.542497e-01
8.426311e-01,-8.426311e-01
3.785107e-01,-3.785107e-01
-1.924578e+00,1.924578e+00
-1.370876e+00,1.370876e+00
1.447571e+00,-1.447571e+00
1.182199e+00,-1.182199e+00
2.064144e-01,-2.064144e-01
-1.134384e+00,1.134384e+00
-1.012642e+00,1.012642e+00
1.060396e+00,-1.060396e+00
1.782474e+00,-1.782474e+00
-1.221443e+00,1.221443e+00
-1.358745e+00,1.358745e+00
4.408697e-02,-4.408697e-02
1.311780e+00,-1.311780e+00
-3.789556e-01,3.789556e-01
-1.522501e+00,1.522501e+00
-1.000231e+00,1.000231e+00
-1.072807e+00,1.072807e+00
-5.965885e-01,5.965885e-01
-8.011612e-02,8.011612e-02
-7.003881e-01,7.003881e-01
1.477211e+00,-1.477211e+00
1.949535e+00,-1.949535e+00
8.350872e-01,-8.350872e-01
-1.126494e+00,1.126494e+00
-9.615677e-01,9.615677e-01
1.529109e+00,-1.529109e+00
6.741128e-01,-6.741128e-01
1.181829e-01,-1.181829e-01
8.553886e-01,-8.553886e-01
-6.015799e-01,6.015799e-01
1.033728e+00,-1.033728e+00
-1.022957e+00,1.022957e+00
-3.373043e-01,3.373043e-01
-1.529793e+00,1.529793e+00
-6.636057e-02,6.636057e-02
-1.321059e+00,1.321059e+00
-1.166161e+00,1.166161e+00
1.300407e+00,-1.300407e+00
-1.569671e+00,1.569671e+00
-6.807081e-01,6.807081e-01
9.595005e-01,-9.595005e-01
-8.884550e-01,8.884550e-01
4.592624e-01,-4.592624e-01
-1.673976e+00,1.673976e+00
-4.780713e-01,4.780713e-01
7.737776e-01,-7.737776e-01
1.564887e+00,-1.564887e+00
-1.360263e+00,1.360263e+00
-1.496789e+00,1.496789e+00
-2.826972e-01,2.826972e-01
1.006098e+00,-1.006098e+00
1.973695e+00,-1.973695e+00
-1.955043e+00,1.955043e+00
-1.230462e+00,1.230462e+00
4.871375e-01,-4.871375e-01
-1.383078e-01,1.383078e-01
-6.934513e-01,6.934513e-01
-9.678870e-01,9.678870e-01
3.626159e-01,-3.626159e-01
1.823870e+00,-1.823870e+00
1.076549e+00,-1.076549e+00
1.320452e+00,-1.320452e+00
-1.530096e+00,1.530096e+00
-3.993848e-01,3.993848e-01
1.490686e-02,-1.490686e-02
1.079318e+00,-1.079318e+00
-1.777095e+00,1.777095e+00
-1.125144e+00,1.125144e+00
-1.931399e+00,1.931399e+00
1.743874e+00,-1.743874e+00
-9.558662e-01,9.558662e-01
6.971541e-01,-6.971541e-01
8.887971e-01,-8.887971e-01
1.765808e+00,-1.765808e+00
1.236670e+00,-1.236670e+00
-3.549091e-01,3.549091e-01
1.027009e+00,-1.027009e+00
8.708996e-01,-8.708996e-01
-6.469637e-02,6.469637e-02
-9.782695e-02,9.782695e-02
-9.887763e-01,9.887763e-01
1.230689e+00,-1.230689e+00
1.444869e+00,-1.444869e+00
-1.213565e-01,1.213565e-01
9.167255e-01,-9.167255e-01
1.022985e+00,-1.022985e+00
1.707438e+00,-1.707438e+00
-1.837395e+00,1.837395e+00
1.809246e+00,-1.809246e+00
-9.105369e-01,9.105369e-01
1.456514e+00,-1.456514e+00
1.660880e-01,-1.660880e-01
1.191163e+00,-1.191163e+00
-7.645969e-01,7.645969e-01
-1.142695e+00,1.142695e+00
1.402762e+00,-1.402762e+00
1.500608e+00,-1.500608e+00
-1.599085e-01,1.599085e-01
-1.984914e+00,1.984914e+00
1.155182e+00,-1.155182e+00
1.414452e+00,-1.414452e+00
-8.948891e-01,8.948891e-01
-1.634934e+00,1.634934e+00
2.662888e-01,-2.662888e-01
4.225680e-01,-4.225680e-01
-3.899340e-01,3.899340e-01
-3.394646e-01,3.394646e-01
-9.280187e-01,9.280187e-01
1.315528e+00,-1.315528e+00
-1.888072e+00,1.888072e+00
1.085999e+00,-1.085999e+00
1.116873e+00,-1.116873e+00
1.666079e+00,-1.666079e+00
-1.483482e+00,1.483482e+00
-5.704019e-01,5.704019e-01
-1.679630e+00,1.679630e+00
3.988224e-01,-3.988224e-01
-6.381515e-01,6.381515e-01
1.043697e-01,-1.043697e-01
-1.400152e+00,1.400152e+00
-1.455283e+00,1.455283e+00
-1.331512e-01,1.331512e-01
-1.005203e+00,1.005203e+00
8.156236e-01,-8.156236e-01
4.532493e-01,-4.532493e-01
1.732966e+00,-1.732966e+00
-1.586092e+00,1.586092e+00
-6.592829e-01,6.592829e-01
-1.774509e+00,1.774509e+00
1.507956e+00,-1.507956e+00
1.221294e+00,-1.221294e+00
-7.976206e-01,7.976206e-01
-1.704700e+00,1.704700e+00
1.227785e+00,-1.227785e+00
2.963942e-01,-2.963942e-01
-1.970258e+00,1.970258e+00
-8.411176e-01,8.411176e-01
-1.528798e+00,1.528798e+00
-6.570932e-01,6.570932e-01
-9.945790e-02,9.945790e-02
1.165243e+00,-1.165243e+00
-1.056623e+00,1.056623e+00
-4.580717e-01,4.580717e-01
-1.021877e+00,1.021877e+00
-3.112219e-01,3.112219e-01
-5.711489e-01,5.711489e-01
6.982252e-01,-6.982252e-01
1.621516e+00,-1.621516e+00
4.575493e-01,-4.575493e-01
-7.440278e-01,7.440278e-01
3.963707e-01,-3.963707e-01
6.855846e-01,-6.855846e-01
-4.205577e-01,4.205577e-01
-1.002125e+00,1.002125e+00
9.684677e-01,-9.684677e-01
3.878808e-02,-3.878808e-02
-1.698238e+00,1.698238e+00
-7.746252e-01,7.746252e-01
-6.579816e-01,6.579816e-01
-1.591622e+00,1.591622e+00
-2.875827e-01,2.875827e-01
-1.470890e+00,1.470890e+00
-5.183715e-01,5.183715e-01
5.852688e-02,-5.852688e-02
6.966816e-01,-6.966816e-01
-7.860333e-01,7.860333e-01
-8.278285e-01,8.278285e-01
1.444780e+00,-1.444780e+00
-6.518682e-02,6.518682e-02
1.110909e-01,-1.110909e-01
-4.017946e-02,4.017946e-02
-5.255351e-01,5.255351e-01
-4.738640e-01,4.738640e-01
7.784097e-01,-7.784097e-01
-8.598565e-01,8.598565e-01
1.399386e+00,-1.399386e+00
1.520369e+00,-1.520369e+00
2.661659e-01,-2.661659e-01
1.976013e+00,-1.976013e+00
3.438848e-01,-3.438848e-01
8.674287e-01,-8.674287e-01
-7.471358e-01,7.471358e-01
-1.923280e+00,1.923280e+00
-4.456332e-01,4.456332e-01
-1.629552e+00,1.629552e+00
-7.275179e-01,7.275179e-01
-9.560410e-01,9.560410e-01
-5.825392e-01,5.825392e-01
3.737014e-01,-3.737014e-01
8.326476e-01,-8.326476e-01
-8.555400e-01,8.555400e-01
-9.476118e-01,9.476118e-01
-1.819742e+00,1.819742e+00
-1.406344e+00,1.406344e+00
1.298114e+00,-1.298114e+00
-1.400860e+00,1.400860e+00
1.958792e+00,-1.958792e+00
1.550479e+00,-1.550479e+00
6.166041e-01,-6.166041e-01
5.853314e-01,-5.853314e-01
6.781443e-01,-6.781443e-01
-7.661114e-01,7.661114e-01
7.454842e-01,-7.454842e-01
-5.730610e-01,5.730610e-01
-7.915036e-01,7.915036e-01
8.694231e-01,-8.694231e-01
-6.135977e-01,6.135977e-01
-1.080096e+00,1.080096e+00
1.350129e+00,-1.350129e+00
1.955217e+00,-1.955217e+00
8.730813e-01,-8.730813e-01
-1.335668e-01,1.335668e-01
1.290530e+00,-1.290530e+00
1.129267e+00,-1.129267e+00
1.345150e+00,-1.345150e+00
-3.385180e-03,3.385180e-03
8.587654e-01,-8.587654e-01
1.546484e+00,-1.546484e+00
-2.181378e-01,2.181378e-01
1.650270e+00,-1.650270e+00
-1.692814e+00,1.692814e+00
-1.883407e+00,1.883407e+00
-1.215919e+00,1.215919e+00
1.774062e+00,-1.774062e+00
1.695104e+00,-1.695104e+00
8.479609e-01,-8.479609e-01
4.425959e-01,-4.425959e-01
-4.633723e-01,4.633723e-01
-8.787568e-01,8.787568e-01
-4.816954e-01,4.816954e-01
2.203314e-01,-2.203314e-01
7.269080e-02,-7.269080e-02
-1.738548e+00,1.738548e+00
1.744437e+00,-1.744437e+00
-8.430899e-01,8.430899e-01
-4.863987e-01,4.863987e-01
-1.576985e+00,1.576985e+00
-1.723849e+00,1.723849e+00
-9.337058e-01,9.337058e-01
6.935288e-01,-6.935288e-01
-4.733981e-01,4.733981e-01
1.166241e+00,-1.166241e+00
1.161383e+00,-1.161383e+00
-1.446317e+00,1.446317e+00
1.548944e+00,-1.548944e+00
7.997895e-01,-7.997895e-01
1.941931e+00,-1.941931e+00
8.456695e-01,-8.456695e-01
-1.472007e+00,1.472007e+00
-1.937879e+00,1.937879e+00
-7.820600e-01,7.820600e-01
7.461621e-02,-7.461621e-02
-3.237701e-01,3.237701e-01
1.608873e-01,-1.608873e-01
1.427756e+00,-1.427756e+00
1.680372e+00,-1.680372e+00
-1.058932e+00,1.058932e+00
2.184360e-01,-2.184360e-01
5.369369e-01,-5.369369e-01
-1.501946e+00,1.501946e+00
-1.387025e+00,1.387025e+00
-1.568453e+00,1.568453e+00
1.924110e+00,-1.924110e+00
1.127965e+00,-1.127965e+00
1.902587e+00,-1.902587e+00
1.597961e+00,-1.597961e+00
4.501827e-01,-4.501827e-01
-1.859770e+00,1.859770e+00
-1.357590e+00,1.357590e+00
1.086252e+00,-1.086252e+00
5.180228e-01,-5.180228e-01
1.648007e+00,-1.648007e+00
-1.911661e+00,1.911661e+00
1.670147e-01,-1.670147e-01
-1.396029e+00,1.396029e+00
7.435285e-01,-7.435285e-01
4.032909e-01,-4.032909e-01
-8.697202e-01,8.697202e-01
1.787357e-01,-1.787357e-01
-1.151493e-01,1.151493e-01
1.999491e+00,-1.999491e+00
1.634953e+00,-1.634953e+00
-1.129295e+00,1.129295e+00
-2.820343e-01,2.820343e-01
6.268806e-01,-6.268806e-01
-1.945302e+00,1.945302e+00
-6.276595e-01,6.276595e-01
1.703124e+00,-1.703124e+00
-1.332771e+00,1.332771e+00
1.324385e+00,-1.324385e+00
-3.564804e-01,3.564804e-01
-1.760931e+00,1.760931e+00
-5.287589e-01,5.287589e-01
-1.991558e+00,1.991558e+00
1.300820e+00,-1.300820e+00
1.848107e+00,-1.848107e+00
1.136697e+00,-1.136697e+00
-1.390744e+00,1.390744e+00
-2.418870e-01,2.418870e-01
-1.540200e+00,1.540200e+00
-4.390646e-01,4.390646e-01
1.566309e+00,-1.566309e+00
1.669603e+00,-1.669603e+00
-1.647381e+00,1.647381e+00
3.786110e-01,-3.786110e-01
1.693193e+00,-1.693193e+00
1.334075e+00,-1.334075e+00
-9.641277e-01,9.641277e-01
-1.276125e+00,1.276125e+00
-4.856747e-01,4.856747e-01
1.062865e+00,-1.062865e+00
1.334140e-01,-1.334140e-01
-6.356921e-01,6.356921e-01
-6.400713e-01,6.400713e-01
2.143753e-01,-2.143753e-01
1.520932e+00,-1.520932e+00
5.125159e-01,-5.125159e-01
1.867021e+00,-1.867021e+00
9.940820e-01,-9.940820e-01
2.138725e-01,-2.138725e-01
5.026301e-01,-5.026301e-01
-9.924954e-01,9.924954e-01
-1.791956e+00,1.791956e+00
9.455800e-01,-9.455800e-01
-1.091298e+00,1.091298e+00
-1.743785e+00,1.743785e+00
-8.924986e-01,8.924986e-01
-1.534788e+00,1.534788e+00
-7.077015e-01,7.077015e-01
1.440982e+00,-1.440982e+00
-1.104986e+00,1.104986e+00
1.711887e-01,-1.711887e-01
-1.416803e+00,1.416803e+00
1.755975e+00,-1.755975e+00
4.934704e-01,-4.934704e-01
-1.677668e+00,1.677668e+00
-1.658913e+00,1.658913e+00
-6.587980e-01,6.587980e-01
2.645790e-01,-2.645790e-01
3.648392e-01,-3.648392e-01
-4.567857e-01,4.567857e-01
8.429989e-01,-8.429989e-01
-1.103871e+00,1.103871e+00
-1.686577e+00,1.686577e+00
-8.437453e-01,8.437453e-01
1.121567e+00,-1.121567e+00
1.944899e-01,-1.944899e-01
1.891470e+00,-1.891470e+00
4.772316e-01,-4.772316e-01
1.305438e+00,-1.305438e+00
-6.594392e-01,6.594392e-01
5.166126e-01,-5.166126e-01
-8.058503e-01,8.058503e-01
1.759448e+00,-1.759448e+00
1.134410e+00,-1.134410e+00
-1.652648e+00,1.652648e+00
-4.334134e-01,4.334134e-01
1.244230e+00,-1.244230e+00
8.737798e-01,-8.737798e-01
1.319118e+00,-1.319118e+00
4.955328e-01,-4.955328e-01
1.187106e+00,-1.187106e+00
7.033214e-01,-7.033214e-01
7.719761e-01,-7.719761e-01
4.777134e-01,-4.777134e-01
1.847126e+00,-1.847126e+00
4.270001e-01,-4.270001e-01
-1.814643e+00,1.814643e+00
1.613006e-01,-1.613006e-01
7.806153e-01,-7.806153e-01
2.603976e-01,-2.603976e-01
-1.601575e+00,1.601575e+00
-2.398474e-01,2.398474e-01
-7.807501e-02,7.807501e-02
-7.397834e-01,7.397834e-01
3.999490e-01,-3.999490e-01
-1.529272e+00,1.529272e+00
1.671807e+00,-1.671807e+00
-1.840247e+00,1.840247e+00
1.267070e+00,-1.267070e+00
1.687953e+00,-1.687953e+00
4.218766e-01,-4.218766e-01
1.237282e+00,-1.237282e+00
4.518603e-02,-4.518603e-02
6.332247e-01,-6.332247e-01
1.873947e+00,-1.873947e+00
1.211881e-01,-1.211881e-01
9.664394e-01,-9.664394e-01
1.622710e+00,-1.622710e+00
1.765505e+00,-1.765505e+00
-1.785934e+00,1.785934e+00
-1.170426e+00,1.170426e+00
-1.922313e+00,1.922313e+00
-1.686442e+00,1.686442e+00
-9.155643e-01,9.155643e-01
-1.237131e+00,1.237131e+00
-9.751613e-01,9.751613e-01
9.350550e-02,-9.350550e-02
1.730345e+00,-1.730345e+00
-1.129784e+00,1.129784e+00
4.434147e-01,-4.434147e-01
9.613131e-01,-9.613131e-01
7.429986e-01,-7.429986e-01
5.918523e-01,-5.918523e-01
9.449294e-02,-9.449294e-02
3.984772e-01,-3.984772e-01
1.851060e+00,-1.851060e+00
7.934031e-02,-7.934031e-02
-3.678189e-01,3.678189e-01
3.469361e-01,-3.469361e-01
-1.611622e-01,1.611622e-01
2.998945e-01,-2.998945e-01
-1.370267e+00,1.370267e+00
-1.002372e+00,1.002372e+00
1.934321e+00,-1.934321e+00
1.711276e+00,-1.711276e+00
-3.284667e-01,3.284667e-01
-1.631269e+00,1.631269e+00
-1.922877e+00,1.922877e+00
4.187951e-01,-4.187951e-01
9.862609e-01,-9.862609e-01
-1.884847e+00,1.884847e+00
-9.732368e-01,9.732368e-01
1.619029e-01,-1.619029e-01
1.439056e+00,-1.439056e+00
1.379171e-01,-1.379171e-01
-1.838460e+00,1.838460e+00
-1.780229e+00,1.780229e+00
1.674757e+00,-1.674757e+00
-1.950966e+00,1.950966e+00
-1.045184e+00,1.045184e+00
1.109859e-01,-1.109859e-01
5.596635e-04,-5.596635e-04
-5.144697e-01,5.144697e-01
-1.235633e-01,1.235633e-01
-7.505675e-01,7.505675e-01
-4.987626e-01,4.987626e-01
-7.083582e-01,7.083582e-01
-1.716708e+00,1.716708e+00
-9.018805e-01,9.018805e-01
-2.205616e-01,2.205616e-01
-1.245610e+00,1.245610e+00
-1.756243e+00,1.756243e+00
-7.596601e-01,7.596601e-01
1.934279e+00,-1.934279e+00
1.775714e-01,-1.775714e-01
1.632787e+00,-1.632787e+00
-2.667615e-01,2.667615e-01
-1.362256e+00,1.362256e+00
-1.317447e+00,1.317447e+00
9.127348e-01,-9.127348e-01
9.079917e-01,-9.079917e-01
-7.018527e-01,7.018527e-01
3.580725e-01,-3.580725e-01
-3.185931e-01,3.185931e-01
1.326291e+00,-1.326291e+00
-1.297640e+00,1.297640e+00
-1.772257e+00,1.772257e+00
1.737343e+00,-1.737343e+00
1.367078e+00,-1.367078e+00
1.928235e+00,-1.928235e+00
6.445638e-01,-6.445638e-01
-1.682817e+00,1.682817e+00
-1.761255e+00,1.761255e+00
5.937670e-01,-5.937670e-01
1.243672e+00,-1.243672e+00
-6.760114e-01,6.760114e-01
-7.081888e-01,7.081888e-01
1.826074e+00,-1.826074e+00
-1.423832e+00,1.423832e+00
6.659092e-01,-6.659092e-01
1.913689e+00,-1.913689e+00
-2.190376e-01,2.190376e-01
1.109296e+00,-1.109296e+00
1.780818e-01,-1.780818e-01
2.369754e-01,-2.369754e-01
1.384606e+00,-1.384606e+00
1.972726e+00,-1.972726e+00
-1.886437e+00,1.886437e+00
1.716889e+00,-1.716889e+00
-4.836853e-01,4.836853e-01
1.687233e+00,-1.687233e+00
5.132320e-01,-5.132320e-01
-1.743267e+00,1.743267e+00
2.253231e-01,-2.253231e-01
-1.222819e+00,1.222819e+00
7.519870e-01,-7.519870e-01
3.909019e-01,-3.909019e-01
6.836119e-01,-6.836119e-01
2.889346e-01,-2.889346e-01
5.928193e-02,-5.928193e-02
1.992315e+00,-1.992315e+00
-1.709761e+00,1.709761e+00
-7.588564e-01,7.588564e-01
8.972055e-01,-8.972055e-01
-1.569399e+00,1.569399e+00
-8.121405e-01,8.121405e-01
-1.966924e+00,1.966924e+00
1.736940e+00,-1.736940e+00
1.605562e+00,-1.605562e+00
-1.506822e-01,1.506822e-01
-1.510709e+00,1.510709e+00
1.582144e+00,-1.582144e+00
1.181609e+00,-1.181609e+00
-1.116700e+00,1.116700e+00
6.013943e-01,-6.013943e-01
1.716984e+00,-1.716984e+00
-1.199526e+00,1.199526e+00
-3.416647e-01,3.416647e-01
3.325151e-01,-3.325151e-01
1.787325e-01,-1.787325e-01
-1.367915e-01,1.367915e-01
8.498710e-01,-8.498710e-01
7.049787e-01,-7.049787e-01
9.058897e-01,-9.058897e-01
-4.072961e-01,4.072961e-01
8.575382e-01,-8.575382e-01
7.987349e-01,-7.987349e-01
1.224587e+00,-1.224587e+00
-1.202569e+00,1.202569e+00
-6.199180e-01,6.199180e-01
-9.320406e-01,9.320406e-01
1.798183e+00,-1.798183e+00
1.053324e+00,-1.053324e+00
-9.762578e-01,9.762578e-01
1.375712e+00,-1.375712e+00
2.373472e-01,-2.373472e-01
-7.140587e-01,7.140587e-01
9.469276e-01,-9.469276e-01
-1.050561e+00,1.050561e+00
7.900813e-01,-7.900813e-01
-1.097539e+00,1.097539e+00
-1.331274e+00,1.331274e+00
-6.818087e-01,6.818087e-01
-1.247874e-01,1.247874e-01
-1.367365e+00,1.367365e+00
1.428145e+00,-1.428145e+00
-1.182040e+00,1.182040e+00
1.423388e+00,-1.423388e+00
-1.338112e+00,1.338112e+00
6.953207e-01,-6.953207e-01
-1.708640e+00,1.708640e+00
7.797040e-01,-7.797040e-01
-1.720270e+00,1.720270e+00
9.746353e-01,-9.746353e-01
1.275790e-01,-1.275790e-01
-1.283084e+00,1.283084e+00
-3.943778e-01,3.943778e-01
-3.720797e-01,3.720797e-01
-1.077736e+00,1.077736e+00
-1.922683e+00,1.922683e+00
-1.577508e+00,1.577508e+00
9.923891e-01,-9.923891e-01
-1.554187e+00,1.554187e+00
8.684175e-01,-8.684175e-01
-8.640879e-01,8.640879e-01
-1.939607e+00,1.939607e+00
-5.130937e-01,5.130937e-01
2.451289e-01,-2.451289e-01
-1.561161e+00,1.561161e+00
1.765691e+00,-1.765691e+00
6.333422e-01,-6.333422e-01
-1.525087e+00,1.525087e+00
9.395310e-01,-9.395310e-01
1.823045e+00,-1.823045e+00
-6.714774e-01,6.714774e-01
-1.458661e+00,1.458661e+00
4.249389e-02,-4.249389e-02
5.202068e-01,-5.202068e-01
-9.293824e-01,9.293824e-01
1.139191e+00,-1.139191e+00
1.071374e+00,-1.071374e+00
-1.725381e+00,1.725381e+00
-1.582471e+00,1.582471e+00
-1.933271e+00,1.933271e+00
6.781638e-01,-6.781638e-01
1.215670e+00,-1.215670e+00
1.709123e+00,-1.709123e+00
1.815617e+00,-1.815617e+00
4.367743e-01,-4.367743e-01
-9.728229e-01,9.728229e-01
-1.293890e+00,1.293890e+00
-2.998228e-01,2.998228e-01
-1.194629e+00,1.194629e+00
3.433893e-01,-3.433893e-01
1.046502e+00,-1.046502e+00
1.838285e+00,-1.838285e+00
1.246646e+00,-1.246646e+00
-7.741499e-01,7.741499e-01
1.603711e+00,-1.603711e+00
-9.949668e-01,9.949668e-01
-1.297550e+00,1.297550e+00
-1.215660e+00,1.215660e+00
1.162366e+00,-1.162366e+00
1.955760e+00,-1.955760e+00
1.960564e+00,-1.960564e+00
1.490240e+00,-1.490240e+00
-1.940993e+00,1.940993e+00
7.252897e-01,-7.252897e-01
1.942800e+00,-1.942800e+00
1.735808e+00,-1.735808e+00
-1.266943e-01,1.266943e-01
-1.999147e+00,1.999147e+00
1.103684e+00,-1.103684e+00
-1.205994e+00,1.205994e+00
1.030047e+00,-1.030047e+00
8.643482e-01,-8.643482e-01
-7.141132e-01,7.141132e-01
5.321056e-01,-5.321056e-01
6.542861e-01,-6.542861e-01
1.512992e+00,-1.512992e+00
-5.897432e-01,5.897432e-01
1.885803e+00,-1.885803e+00
-9.443956e-01,9.443956e-01
9.608002e-01,-9.608002e-01
-5.082661e-02,5.082661e-02
4.264614e-02,-4.264614e-02
-4.634089e-01,4.634089e-01
-1.144313e+00,1.144313e+00
1.266786e+00,-1.266786e+00
-1.391426e+00,1.391426e+00
1.416121e+00,-1.416121e+00
1.191870e+00,-1.191870e+00
1.904478e+00,-1.904478e+00
-3.153701e-01,3.153701e-01
-1.169394e+00,1.169394e+00
-1.307869e+00,1.307869e+00
-1.567300e-01,1.567300e-01
9.641072e-01,-9.641072e-01
-1.119395e+00,1.119395e+00
8.483948e-01,-8.483948e-01
4.452273e-02,-4.452273e-02
5.977496e-01,-5.977496e-01
-1.981524e+00,1.981524e+00
-1.140680e+00,1.140680e+00
-1.842407e+00,1.842407e+00
-1.838772e+00,1.838772e+00
3.955622e-01,-3.955622e-01
-6.161460e-01,6.161460e-01
-8.818943e-01,8.818943e-01
-1.712529e+00,1.712529e+00
1.479501e+00,-1.479501e+00
-5.543643e-01,5.543643e-01
9.273059e-01,-9.273059e-01
1.456262e+00,-1.456262e+00
