x,F
1.627101e+00,-1.627101e+00
1.599694e+00,-1.599694e+00
5.509186e-02,-5.509186e-02
-1.800266e+00,1.800266e+00
-3.547378e-01,3.547378e-01
-7.658194e-02,7.658194e-02
-6.302190e-01,6.302190e-01
1.723961e+00,-1.723961e+00
1.696568e+00,-1.696568e+00
-8.459203e-01,8.459203e-01
9.539627e-01,-9.539627e-01
1.223128e+00,-1.223128e+00
-7.143824e-01,7.143824e-01
-1.935394e+00,1.935394e+00
2.082654e-01,-2.082654e-01
-8.556957e-01,8.556957e-01
-1.886055e+00,1.886055e+00
-3.077226e-01,3.077226e-01
3.485391e-01,-3.485391e-01
-1.657860e+00,1.657860e+00
1.256886e-01,-1.256886e-01
1.432555e+00,-1.432555e+00
-7.861629e-01,7.861629e-01
1.631607e+00,-1.631607e+00
-2.271590e-01,2.271590e-01
-1.322179e+00,1.322179e+00
1.028097e+00,-1.028097e+00
-1.247016e+00,1.247016e+00
-2.735291e-01,2.735291e-01
1.174314e+00,-1.174314e+00
-1.422787e+00,1.422787e+00
-1.549834e+00,1.549834e+00
-9.043362e-01,9.043362e-01
1.567799e+00,-1.567799e+00
-1.488178e+00,1.488178e+00
1.661356e+00,-1.661356e+00
-6.472447e-01,6.472447e-01
-1.487663e+00,1.487663e+00
-6.142245e-01,6.142245e-01
1.281613e+00,-1.281613e+00
-1.493734e+00,1.493734e+00
-3.753768e-01,3.753768e-01
-1.814137e+00,1.814137e+00
-1.633633e+00,1.633633e+00
1.722408e-01,-1.722408e-01
3.726832e-01,-3.726832e-01
2.663240e-01,-2.663240e-01
1.841911e-02,-1.841911e-02
-3.433740e-01,3.433740e-01
-9.149076e-01,9.149076e-01
-7.246483e-01,7.246483e-01
-5.554538e-01,5.554538e-01
-1.538975e+00,1.538975e+00
-1.161337e+00,1.161337e+00
1.145089e+00,-1.145089e+00
1.608368e+00,-1.608368e+00
1.057172e+00,-1.057172e+00
-1.717536e+00,1.717536e+00
-1.660016e+00,1.660016e+00
1.535369e+00,-1.535369e+00
1.590742e+00,-1.590742e+00
-1.817431e+00,1.817431e+00
-1.856980e+00,1.856980e+00
1.466055e+00,-1.466055e+00
1.618908e+00,-1.618908e+00
-1.015948e+00,1.015948e+00
3.507284e-01,-3.507284e-01
-1.412925e+00,1.412925e+00
-9.153026e-02,9.153026e-02
1.279422e+00,-1.279422e+00
1.033551e+00,-1.033551e+00
-1.271914e+00,1.271914e+00
1.038813e+00,-1.038813e+00
1.670668e+00,-1.670668e+00
-7.327106e-02,7.327106e-02
-7.328389e-01,7.328389e-01
1.204830e+00,-1.204830e+00
2.541351e-02,-2.541351e-02
3.433958e-01,-3.433958e-01
-2.725069e-01,2.725069e-01
1.448696e+00,-1.448696e+00
-3.883106e-01,3.883106e-01
-5.694722e-01,5.694722e-01
-1.617269e+00,1.617269e+00
-7.308723e-01,7.308723e-01
-1.636688e+00,1.636688e+00
-5.958688e-01,5.958688e-01
1.696618e+00,-1.696618e+00
-1.572223e+00,1.572223e+00
2.141644e-01,-2.141644e-01
1.254175e+00,-1.254175e+00
-1.142901e+00,1.142901e+00
6.741694e-01,-6.741694e-01
4.557622e-01,-4.557622e-01
-1.022008e+00,1.022008e+00
-1.635686e+00,1.635686e+00
-6.830078e-01,6.830078e-01
2.231850e-01,-2.231850e-01
1.876280e-01,-1.876280e-01
-1.679430e+00,1.679430e+00
8.066428e-01,-8.066428e-01
-1.824710e-01,1.824710e-01
8.479706e-01,-8.479706e-01
1.403689e+00,-1.403689e+00
-8.969291e-01,8.969291e-01
-4.360022e-02,4.360022e-02
1.469119e+00,-1.469119e+00
1.518665e+00,-1.518665e+00
1.119649e+00,-1.119649e+00
3.769440e-01,-3.769440e-01
-1.633705e+00,1.633705e+00
-6.079201e-01,6.079201e-01
3.038291e-01,-3.038291e-01
1.563744e+00,-1.563744e+00
-5.802481e-01,5.802481e-01
-2.933891e-01,2.933891e-01
-1.663956e-01,1.663956e-01
8.791248e-01,-8.791248e-01
1.760581e+00,-1.760581e+00
-1.353911e+00,1.353911e+00
-9.766916e-01,9.766916e-01
-7.210060e-01,7.210060e-01
-1.169653e+00,1.169653e+00
2.181626e-01,-2.181626e-01
-1.191648e+00,1.191648e+00
1.782877e+00,-1.782877e+00
-1.937769e+00,1.937769e+00
1.418759e+00,-1.418759e+00
1.371441e-01,-1.371441e-01
-4.640461e-03,4.640461e-03
-1.171336e+00,1.171336e+00
1.602756e+00,-1.602756e+00
-2.023570e-01,2.023570e-01
-1.743681e+00,1.743681e+00
-4.825108e-01,4.825108e-01
-1.497561e+00,1.497561e+00
1.921655e-01,-1.921655e-01
-1.802756e+00,1.802756e+00
-1.040275e+00,1.040275e+00
-8.591288e-01,8.591288e-01
2.728782e-02,-2.728782e-02
1.307117e+00,-1.307117e+00
-5.194478e-01,5.194478e-01
-2.235106e-01,2.235106e-01
-1.402271e+00,1.402271e+00
1.918315e+00,-1.918315e+00
1.796268e+00,-1.796268e+00
-2.429493e-01,2.429493e-01
1.238592e+00,-1.238592e+00
4.361751e-01,-4.361751e-01
-4.720527e-01,4.720527e-01
1.554793e+00,-1.554793e+00
3.215836e-01,-3.215836e-01
-1.335990e+00,1.335990e+00
4.360043e-01,-4.360043e-01
9.516128e-01,-9.516128e-01
-1.059266e+00,1.059266e+00
-3.570670e-01,3.570670e-01
1.785998e+00,-1.785998e+00
1.806056e+00,-1.806056e+00
-1.331968e-01,1.331968e-01
1.337913e+00,-1.337913e+00
-1.795298e+00,1.795298e+00
1.898940e+00,-1.898940e+00
-1.697461e+00,1.697461e+00
1.244178e+00,-1.244178e+00
4.420099e-01,-4.420099e-01
-1.702691e+00,1.702691e+00
1.262997e+00,-1.262997e+00
-1.947577e+00,1.947577e+00
-1.773620e+00,1.773620e+00
-9.687700e-01,9.687700e-01
-9.590657e-01,9.590657e-01
-1.838019e+00,1.838019e+00
6.506593e-01,-6.506593e-01
1.651164e+00,-1.651164e+00
1.565501e+00,-1.565501e+00
1.197670e+00,-1.197670e+00
1.120591e+00,-1.120591e+00
-1.488894e+00,1.488894e+00
1.012193e+00,-1.012193e+00
1.810657e-01,-1.810657e-01
5.643316e-01,-5.643316e-01
1.194926e+00,-1.194926e+00
1.230254e+00,-1.230254e+00
-5.532020e-01,5.532020e-01
7.294849e-01,-7.294849e-01
-1.148468e+00,1.148468e+00
-8.288336e-01,8.288336e-01
-9.920512e-02,9.920512e-02
-1.562105e+00,1.562105e+00
3.400638e-01,-3.400638e-01
-1.418284e+00,1.418284e+00
-2.248119e-01,2.248119e-01
-1.043151e+00,1.043151e+00
-1.374189e-01,1.374189e-01
8.063649e-01,-8.063649e-01
1.251579e+00,-1.251579e+00
-9.878423e-01,9.878423e-01
-1.178211e+00,1.178211e+00
-1.304338e+00,1.304338e+00
3.543752e-01,-3.543752e-01
-1.690918e+00,1.690918e+00
-5.373583e-01,5.373583e-01
-1.314226e+00,1.314226e+00
-9.551821e-01,9.551821e-01
1.707268e+00,-1.707268e+00
5.352523e-01,-5.352523e-01
1.742641e+00,-1.742641e+00
1.433436e+00,-1.433436e+00
1.287973e+00,-1.287973e+00
1.847054e+00,-1.847054e+00
-1.837058e+00,1.837058e+00
-8.479947e-01,8.479947e-01
-1.781237e+00,1.781237e+00
1.597114e+00,-1.597114e+00
3.023696e-01,-3.023696e-01
2.759493e-01,-2.759493e-01
-1.060893e+00,1.060893e+00
5.887761e-01,-5.887761e-01
-1.720405e-01,1.720405e-01
1.049447e+00,-1.049447e+00
-1.332508e+00,1.332508e+00
-1.886540e+00,1.886540e+00
-8.960626e-01,8.960626e-01
1.311212e+00,-1.311212e+00
7.714291e-01,-7.714291e-01
3.117678e-02,-3.117678e-02
1.897072e+00,-1.897072e+00
-9.634046e-01,9.634046e-01
-3.469588e-01,3.469588e-01
-1.297187e+00,1.297187e+00
-1.482127e+00,1.482127e+00
-1.751090e+00,1.751090e+00
5.388487e-01,-5.388487e-01
-1.973269e+00,1.973269e+00
8.951777e-02,-8.951777e-02
-6.461788e-01,6.461788e-01
1.894676e+00,-1.894676e+00
-7.594919e-01,7.594919e-01
-1.050392e+00,1.050392e+00
1.725906e+00,-1.725906e+00
-1.503828e+00,1.503828e+00
7.654948e-01,-7.654948e-01
-4.673296e-01,4.673296e-01
-1.693057e-01,1.693057e-01
2.322837e-01,-2.322837e-01
1.842642e+00,-1.842642e+00
-4.145451e-01,4.145451e-01
-1.398140e+00,1.398140e+00
1.808075e-01,-1.808075e-01
-1.271569e+00,1.271569e+00
5.724955e-01,-5.724955e-01
-1.157986e+00,1.157986e+00
-9.830349e-01,9.830349e-01
-2.035728e-01,2.035728e-01
1.465705e+00,-1.465705e+00
-1.813451e+00,1.813451e+00
7.052815e-01,-7.052815e-01
8.463002e-01,-8.463002e-01
1.118989e+00,-1.118989e+00
1.346281e+00,-1.346281e+00
-1.139752e+00,1.139752e+00
-1.099316e+00,1.099316e+00
6.159861e-01,-6.159861e-01
-6.140923e-01,6.140923e-01
-5.600117e-01,5.600117e-01
1.972270e+00,-1.972270e+00
-1.617599e+00,1.617599e+00
1.958741e+00,-1.958741e+00
4.686184e-01,-4.686184e-01
6.997654e-01,-6.997654e-01
5.984811e-01,-5.984811e-01
8.153138e-01,-8.153138e-01
-1.655549e+00,1.655549e+00
-8.717478e-01,8.717478e-01
1.579681e+00,-1.579681e+00
8.574160e-02,-8.574160e-02
-1.580105e+00,1.580105e+00
1.937267e+00,-1.937267e+00
1.266557e+00,-1.266557e+00
4.290723e-01,-4.290723e-01
1.753555e+00,-1.753555e+00
-1.429349e+00,1.429349e+00
-3.878327e-01,3.878327e-01
1.829391e+00,-1.829391e+00
-1.743392e+00,1.743392e+00
-4.206188e-01,4.206188e-01
1.571652e+00,-1.571652e+00
-7.990436e-01,7.990436e-01
1.845153e+00,-1.845153e+00
-1.779700e+00,1.779700e+00
1.013261e+00,-1.013261e+00
1.549031e+00,-1.549031e+00
-1.090334e+00,1.090334e+00
-2.117279e-01,2.117279e-01
4.191473e-01,-4.191473e-01
1.852082e+00,-1.852082e+00
8.404513e-01,-8.404513e-01
8.856304e-01,-8.856304e-01
1.445487e+00,-1.445487e+00
-1.147956e+00,1.147956e+00
3.694186e-01,-3.694186e-01
-2.829398e-01,2.829398e-01
1.510762e+00,-1.510762e+00
1.506942e+00,-1.506942e+00
6.478866e-01,-6.478866e-01
1.097374e+00,-1.097374e+00
1.294652e+00,-1.294652e+00
1.840882e+00,-1.840882e+00
-1.909959e+00,1.909959e+00
-1.145695e+00,1.145695e+00
-1.359161e+00,1.359161e+00
-1.266290e+00,1.266290e+00
-8.756964e-01,8.756964e-01
-9.525708e-01,9.525708e-01
-1.863270e+00,1.863270e+00
-1.013830e+00,1.013830e+00
-1.649447e+00,1.649447e+00
1.566548e+00,-1.566548e+00
-2.026083e-01,2.026083e-01
-7.753879e-01,7.753879e-01
1.504683e+00,-1.504683e+00
-1.990719e+00,1.990719e+00
6.338660e-01,-6.338660e-01
1.957750e+00,-1.957750e+00
-4.024135e-01,4.024135e-01
5.713307e-01,-5.713307e-01
-7.214972e-01,7.214972e-01
-1.103110e+00,1.103110e+00
-7.274816e-01,7.274816e-01
-1.951760e-02,1.951760e-02
-1.795469e+00,1.795469e+00
1.056469e+00,-1.056469e+00
-1.181985e+00,1.181985e+00
-1.730148e+00,1.730148e+00
-1.926938e+00,1.926938e+00
9.700199e-01,-9.700199e-01
1.136312e+00,-1.136312e+00
5.994368e-01,-5.994368e-01
-1.331899e+00,1.331899e+00
-1.676093e+00,1.676093e+00
-1.809390e+00,1.809390e+00
-1.085170e+00,1.085170e+00
1.527065e+00,-1.527065e+00
-1.001820e+00,1.001820e+00
3.157064e-01,-3.157064e-01
-1.291599e+00,1.291599e+00
-4.715528e-01,4.715528e-01
-5.550423e-01,5.550423e-01
1.726208e+00,-1.726208e+00
-1.724380e+00,1.724380e+00
-7.200605e-01,7.200605e-01
-1.791985e+00,1.791985e+00
1.247296e+00,-1.247296e+00
1.344879e+00,-1.344879e+00
1.664105e+00,-1.664105e+00
1.207473e+00,-1.207473e+00
-1.419865e+00,1.419865e+00
-1.126159e+00,1.126159e+00
3.109657e-02,-3.109657e-02
8.726261e-02,-8.726261e-02
1.908623e+00,-1.908623e+00
1.523339e-01,-1.523339e-01
-3.357618e-01,3.357618e-01
-7.781683e-01,7.781683e-01
7.526180e-01,-7.526180e-01
1.599762e+00,-1.599762e+00
9.292088e-01,-9.292088e-01
-1.422265e+00,1.422265e+00
1.186546e+00,-1.186546e+00
1.988944e+00,-1.988944e+00
1.366475e+00,-1.366475e+00
4.632871e-02,-4.632871e-02
1.953160e+00,-1.953160e+00
-1.938919e+00,1.938919e+00
1.322207e+00,-1.322207e+00
-1.611071e+00,1.611071e+00
8.528480e-01,-8.528480e-01
-1.149980e+00,1.149980e+00
-7.701648e-01,7.701648e-01
-9.638582e-01,9.638582e-01
1.739405e+00,-1.739405e+00
8.639918e-01,-8.639918e-01
-1.018525e-01,1.018525e-01
8.944304e-01,-8.944304e-01
-1.053843e+00,1.053843e+00
5.838699e-01,-5.838699e-01
-1.580832e+00,1.580832e+00
1.179859e-01,-1.179859e-01
1.547176e-01,-1.547176e-01
-1.080340e+00,1.080340e+00
-1.453180e+00,1.453180e+00
-5.818816e-01,5.818816e-01
3.731570e-01,-3.731570e-01
-1.223941e+00,1.223941e+00
-7.040290e-02,7.040290e-02
-3.269753e-01,3.269753e-01
1.531241e+00,-1.531241e+00
6.158998e-01,-6.158998e-01
-2.831923e-01,2.831923e-01
-5.167052e-01,5.167052e-01
2.200754e-01,-2.200754e-01
-7.708791e-01,7.708791e-01
1.750920e+00,-1.750920e+00
-3.307299e-01,3.307299e-01
1.749724e+00,-1.749724e+00
-1.021694e-01,1.021694e-01
9.444123e-01,-9.444123e-01
-1.340642e+00,1.340642e+00
1.017944e+00,-1.017944e+00
-4.735699e-02,4.735699e-02
-1.117382e+00,1.117382e+00
2.835569e-01,-2.835569e-01
-8.939468e-01,8.939468e-01
3.787640e-02,-3.787640e-02
-1.339938e+00,1.339938e+00
1.351201e+00,-1.351201e+00
-1.106257e+00,1.106257e+00
-9.791215e-01,9.791215e-01
-9.806180e-01,9.806180e-01
7.703823e-01,-7.703823e-01
1.606641e+00,-1.606641e+00
7.533888e-01,-7.533888e-01
-1.994889e+00,1.994889e+00
9.515296e-01,-9.515296e-01
-1.746238e+00,1.746238e+00
-5.287298e-01,5.287298e-01
-7.511809e-01,7.511809e-01
-1.214589e+00,1.214589e+00
-4.289102e-01,4.289102e-01
-7.473306e-01,7.473306e-01
1.891865e+00,-1.891865e+00
6.727354e-01,-6.727354e-01
-2.760162e-01,2.760162e-01
-7.307366e-01,7.307366e-01
8.191143e-02,-8.191143e-02
-1.983446e+00,1.983446e+00
-1.393697e+00,1.393697e+00
-2.645968e-01,2.645968e-01
1.063171e+00,-1.063171e+00
-4.667954e-01,4.667954e-01
1.411146e+00,-1.411146e+00
-1.611469e+00,1.611469e+00
6.406815e-02,-6.406815e-02
-1.807844e+00,1.807844e+00
-9.488837e-01,9.488837e-01
-1.359819e+00,1.359819e+00
1.545484e+00,-1.545484e+00
-1.236630e+00,1.236630e+00
-7.067552e-01,7.067552e-01
-1.782905e+00,1.782905e+00
-5.962868e-01,5.962868e-01
1.746023e+00,-1.746023e+00
7.852923e-01,-7.852923e-01
-1.016710e+00,1.016710e+00
8.036728e-01,-8.036728e-01
1.042322e+00,-1.042322e+00
-1.720651e+00,1.720651e+00
-1.737337e+00,1.737337e+00
-1.776383e+00,1.776383e+00
-6.021873e-01,6.021873e-01
1.009923e+00,-1.009923e+00
1.365028e-02,-1.365028e-02
-2.927399e-01,2.927399e-01
1.306007e-01,-1.306007e-01
1.948806e+00,-1.948806e+00
-1.467405e+00,1.467405e+00
-1.471404e+00,1.471404e+00
5.331795e-01,-5.331795e-01
8.894827e-01,-8.894827e-01
-1.104489e+00,1.104489e+00
1.726874e+00,-1.726874e+00
-7.942043e-01,7.942043e-01
-1.122832e+00,1.122832e+00
-5.099897e-01,5.099897e-01
-5.915109e-01,5.915109e-01
7.857759e-01,-7.857759e-01
-3.367477e-01,3.367477e-01
-1.569260e-01,1.569260e-01
6.044528e-02,-6.044528e-02
1.070230e+00,-1.070230e+00
-1.880088e+00,1.880088e+00
1.635550e+00,-1.635550e+00
-5.118052e-01,5.118052e-01
1.469874e+00,-1.469874e+00
1.000189e-01,-1.000189e-01
-5.427534e-01,5.427534e-01
1.683049e+00,-1.683049e+00
4.447939e-01,-4.447939e-01
-1.011807e+00,1.011807e+00
-4.732126e-01,4.732126e-01
-1.677402e+00,1.677402e+00
-1.462814e+00,1.462814e+00
5.496861e-01,-5.496861e-01
-5.266843e-01,5.266843e-01
1.286907e+00,-1.286907e+00
1.772522e+00,-1.772522e+00
4.226574e-01,-4.226574e-01
-4.415012e-01,4.415012e-01
1.951253e+00,-1.951253e+00
-1.812130e+00,1.812130e+00
2.008312e-01,-2.008312e-01
-7.707213e-01,7.707213e-01
-6.064443e-01,6.064443e-01
1.902869e+00,-1.902869e+00
9.280880e-01,-9.280880e-01
-1.739626e+00,1.739626e+00
-2.138372e-01,2.138372e-01
5.864121e-01,-5.864121e-01
-1.403294e+00,1.403294e+00
7.219011e-01,-7.219011e-01
1.376982e+00,-1.376982e+00
2.967984e-01,-2.967984e-01
4.058806e-01,-4.058806e-01
-1.919337e+00,1.919337e+00
-8.505245e-01,8.505245e-01
-4.703339e-02,4.703339e-02
-1.298272e+00,1.298272e+00
-1.927631e+00,1.927631e+00
8.109375e-01,-8.109375e-01
-1.758720e+00,1.758720e+00
1.289367e+00,-1.289367e+00
-2.298169e-02,2.298169e-02
9.150934e-01,-9.150934e-01
-7.937319e-01,7.937319e-01
1.677625e+00,-1.677625e+00
9.207234e-01,-9.207234e-01
9.060263e-01,-9.060263e-01
-1.541156e+00,1.541156e+00
1.035972e+00,-1.035972e+00
-1.730909e+00,1.730909e+00
-1.532483e+00,1.532483e+00
-4.249312e-01,4.249312e-01
1.365781e+00,-1.365781e+00
1.999198e+00,-1.999198e+00
-1.866849e+00,1.866849e+00
8.658255e-01,-8.658255e-01
1.956566e+00,-1.956566e+00
1.902930e+00,-1.902930e+00
-1.142554e-01,1.142554e-01
-1.874451e+00,1.874451e+00
1.773630e-01,-1.773630e-01
-1.115269e-01,1.115269e-01
5.723085e-01,-5.723085e-01
-9.251143e-01,9.251143e-01
-1.868771e-01,1.868771e-01
1.317496e+00,-1.317496e+00
-1.272985e+00,1.272985e+00
3.502702e-01,-3.502702e-01
-1.629008e+00,1.629008e+00
7.830359e-01,-7.830359e-01
-1.531076e-01,1.531076e-01
-3.105449e-01,3.105449e-01
1.328059e-01,-1.328059e-01
1.833664e+00,-1.833664e+00
-1.754159e+00,1.754159e+00
1.538683e+00,-1.538683e+00
-1.194205e+00,1.194205e+00
1.878336e+00,-1.878336e+00
1.171277e+00,-1.171277e+00
1.399607e+00,-1.399607e+00
-1.536021e+00,1.536021e+00
3.250250e-01,-3.250250e-01
1.057309e+00,-1.057309e+00
-2.997305e-01,2.997305e-01
4.363645e-01,-4.363645e-01
-1.872085e+00,1.872085e+00
-1.944984e+00,1.944984e+00
-1.601596e+00,1.601596e+00
-8.973831e-01,8.973831e-01
-1.467459e+00,1.467459e+00
-1.270768e+00,1.270768e+00
-6.049380e-01,6.049380e-01
1.210280e+00,-1.210280e+00
9.800442e-01,-9.800442e-01
-3.569146e-01,3.569146e-01
8.608272e-01,-8.608272e-01
-1.662085e+00,1.662085e+00
9.691673e-01,-9.691673e-01
1.823460e+00,-1.823460e+00
1.244854e+00,-1.244854e+00
1.270372e+00,-1.270372e+00
-1.457294e+00,1.457294e+00
6.227478e-01,-6.227478e-01
-5.006332e-01,5.006332e-01
9.908834e-01,-9.908834e-01
9.428341e-01,-9.428341e-01
2.877034e-01,-2.877034e-01
-1.515634e-01,1.515634e-01
8.819468e-01,-8.819468e-01
-1.933382e+00,1.933382e+00
-1.158306e+00,1.158306e+00
1.645070e+00,-1.645070e+00
-1.177373e+00,1.177373e+00
-7.470680e-01,7.470680e-01
5.638864e-02,-5.638864e-02
1.884741e+00,-1.884741e+00
-7.529212e-02,7.529212e-02
-1.376532e-01,1.376532e-01
1.313824e+00,-1.313824e+00
6.190485e-01,-6.190485e-01
1.003161e+00,-1.003161e+00
2.290078e-01,-2.290078e-01
-1.696038e+00,1.696038e+00
-5.367251e-01,5.367251e-01
1.587271e+00,-1.587271e+00
-1.106032e+00,1.106032e+00
-1.742853e+00,1.742853e+00
3.290371e-02,-3.290371e-02
-3.322737e-01,3.322737e-01
1.736619e+00,-1.736619e+00
9.157020e-01,-9.157020e-01
5.693999e-01,-5.693999e-01
1.330691e+00,-1.330691e+00
6.042716e-01,-6.042716e-01
1.417535e+00,-1.417535e+00
-1.904007e+00,1.904007e+00
-1.300299e+00,1.300299e+00
1.543041e+00,-1.543041e+00
1.991186e+00,-1.991186e+00
1.029037e+00,-1.029037e+00
1.221752e+00,-1.221752e+00
4.677548e-01,-4.677548e-01
3.965270e-01,-3.965270e-01
-3.642724e-01,3.642724e-01
1.182857e+00,-1.182857e+00
7.141538e-01,-7.141538e-01
6.716302e-01,-6.716302e-01
1.751207e-01,-1.751207e-01
-9.997314e-01,9.997314e-01
5.699270e-01,-5.699270e-01
-3.105549e-01,3.105549e-01
9.473919e-01,-9.473919e-01
1.596652e+00,-1.596652e+00
1.765806e+00,-1.765806e+00
1.044222e-01,-1.044222e-01
-1.394430e+00,1.394430e+00
2.914207e-01,-2.914207e-01
6.456937e-01,-6.456937e-01
3.335794e-01,-3.335794e-01
-1.590190e+00,1.590190e+00
1.041604e+00,-1.041604e+00
1.842627e+00,-1.842627e+00
-1.051874e+00,1.051874e+00
-1.619815e+00,1.619815e+00
-1.144528e+00,1.144528e+00
-1.855926e+00,1.855926e+00
3.793154e-01,-3.793154e-01
1.480996e+00,-1.480996e+00
3.577384e-01,-3.577384e-01
-1.726431e+00,1.726431e+00
9.397109e-01,-9.397109e-01
1.704548e+00,-1.704548e+00
-7.328986e-01,7.328986e-01
1.792957e+00,-1.792957e+00
-9.106718e-01,9.106718e-01
6.316208e-01,-6.316208e-01
-1.961440e+00,1.961440e+00
1.563149e+00,-1.563149e+00
-1.727832e+00,1.727832e+00
-3.827423e-01,3.827423e-01
-7.734078e-01,7.734078e-01
-1.068429e+00,1.068429e+00
-6.506883e-01,6.506883e-01
2.413037e-01,-2.413037e-01
2.263219e-01,-2.263219e-01
-1.504120e+00,1.504120e+00
2.105844e-01,-2.105844e-01
1.387785e+00,-1.387785e+00
-4.587336e-01,4.587336e-01
-1.878538e+00,1.878538e+00
-1.640878e+00,1.640878e+00
-1.208924e+00,1.208924e+00
1.508182e+00,-1.508182e+00
7.701196e-01,-7.701196e-01
-7.456879e-01,7.456879e-01
1.886166e+00,-1.886166e+00
5.283139e-01,-5.283139e-01
-4.663959e-01,4.663959e-01
-1.902297e+00,1.902297e+00
-1.438687e+00,1.438687e+00
1.088092e+00,-1.088092e+00
1.562183e+00,-1.562183e+00
-4.299112e-01,4.299112e-01
-1.551391e+00,1.551391e+00
-2.201175e-01,2.201175e-01
7.793156e-01,-7.793156e-01
2.693495e-01,-2.693495e-01
-1.438646e+00,1.438646e+00
5.626870e-01,-5.626870e-01
9.255988e-01,-9.255988e-01
-6.406124e-01,6.406124e-01
-1.034062e+00,1.034062e+00
5.377567e-01,-5.377567e-01
3.447945e-01,-3.447945e-01
-1.474304e+00,1.474304e+00
-4.257629e-01,4.257629e-01
6.238337e-01,-6.238337e-01
-8.671826e-01,8.671826e-01
1.505062e+00,-1.505062e+00
-8.469200e-01,8.469200e-01
-5.388413e-01,5.388413e-01
-6.045728e-01,6.045728e-01
1.979834e-01,-1.979834e-01
7.662891e-01,-7.662891e-01
1.134913e+00,-1.134913e+00
1.471058e+00,-1.471058e+00
-4.289571e-02,4.289571e-02
1.415910e+00,-1.415910e+00
-1.227943e+00,1.227943e+00
1.864082e+00,-1.864082e+00
1.101781e+00,-1.101781e+00
-1.197232e+00,1.197232e+00
-1.814759e+00,1.814759e+00
-1.065749e+00,1.065749e+00
1.802412e-02,-1.802412e-02
1.806147e+00,-1.806147e+00
-1.577920e+00,1.577920e+00
1.464385e+00,-1.464385e+00
-1.903977e+00,1.903977e+00
9.646218e-01,-9.646218e-01
-1.718810e+00,1.718810e+00
8.109274e-01,-8.109274e-01
-1.415948e+00,1.415948e+00
-1.271790e+00,1.271790e+00
-1.859304e+00,1.859304e+00
-1.085902e+00,1.085902e+00
-1.026185e+00,1.026185e+00
-1.121575e+00,1.121575e+00
-5.703606e-01,5.703606e-01
1.907789e+00,-1.907789e+00
3.178704e-01,-3.178704e-01
2.013778e-01,-2.013778e-01
-1.159375e+00,1.159375e+00
-5.193580e-02,5.193580e-02
1.498372e+00,-1.498372e+00
1.268970e+00,-1.268970e+00
-1.767272e-01,1.767272e-01
8.131772e-01,-8.131772e-01
1.576390e+00,-1.576390e+00
-1.028836e+00,1.028836e+00
1.831913e+00,-1.831913e+00
-1.722128e+00,1.722128e+00
-8.265729e-01,8.265729e-01
2.363265e-01,-2.363265e-01
1.214742e+00,-1.214742e+00
4.284136e-01,-4.284136e-01
1.922488e+00,-1.922488e+00
2.814194e-01,-2.814194e-01
9.286122e-01,-9.286122e-01
-1.769483e-01,1.769483e-01
8.528548e-01,-8.528548e-01
-2.116707e-01,2.116707e-01
1.957002e+00,-1.957002e+00
-6.494132e-01,6.494132e-01
1.805231e+00,-1.805231e+00
-3.985426e-01,3.985426e-01
-1.011935e+00,1.011935e+00
1.727319e+00,-1.727319e+00
1.486084e+00,-1.486084e+00
8.992916e-01,-8.992916e-01
9.979724e-01,-9.979724e-01
1.278822e+00,-1.278822e+00
1.281909e+00,-1.281909e+00
1.683437e+00,-1.683437e+00
7.978251e-01,-7.978251e-01
1.538158e+00,-1.538158e+00
1.539412e+00,-1.539412e+00
1.050779e+00,-1.050779e+00
1.142861e+00,-1.142861e+00
1.967864e+00,-1.967864e+00
-9.780499e-01,9.780499e-01
-5.600738e-01,5.600738e-01
1.934931e+00,-1.934931e+00
-1.794609e+00,1.794609e+00
-1.007068e+00,1.007068e+00
2.134786e-01,-2.134786e-01
-1.843891e+00,1.843891e+00
3.560781e-01,-3.560781e-01
-8.171592e-01,8.171592e-01
9.632623e-01,-9.632623e-01
-1.580493e+00,1.580493e+00
-1.760973e+00,1.760973e+00
-1.440238e+00,1.440238e+00
7.960304e-01,-7.960304e-01
-4.827194e-02,4.827194e-02
1.906101e+00,-1.906101e+00
1.608097e+00,-1.608097e+00
1.328507e+00,-1.328507e+00
-8.614030e-01,8.614030e-01
1.536063e+00,-1.536063e+00
1.991803e+00,-1.991803e+00
7.350431e-01,-7.350431e-01
7.383742e-01,-7.383742e-01
1.665220e+00,-1.665220e+00
-1.039123e+00,1.039123e+00
2.542860e-01,-2.542860e-01
1.990028e+00,-1.990028e+00
-1.045473e+00,1.045473e+00
-6.643037e-01,6.643037e-01
3.613935e-01,-3.613935e-01
2.510012e-01,-2.510012e-01
3.909357e-01,-3.909357e-01
-8.490723e-01,8.490723e-01
-1.722846e+00,1.722846e+00
1.092818e+00,-1.092818e+00
6.222388e-01,-6.222388e-01
-1.347181e+00,1.347181e+00
1.309797e+00,-1.309797e+00
-1.036084e+00,1.036084e+00
-1.426671e+00,1.426671e+00
1.114848e+00,-1.114848e+00
1.587610e+00,-1.587610e+00
-7.580275e-01,7.580275e-01
-1.317555e+00,1.317555e+00
7.015060e-02,-7.015060e-02
5.620633e-01,-5.620633e-01
9.500215e-01,-9.500215e-01
-1.000869e+00,1.000869e+00
1.089411e+00,-1.089411e+00
1.357778e-01,-1.357778e-01
-5.828840e-01,5.828840e-01
